Year,Period life expectancy at birth
1950,61.95
1951,61.88
1952,63.28
1953,64.05
1954,64.87
1955,65.64
1956,66.80
1957,66.98
1958,68.03
1959,68.26
1960,68.71
1961,69.17
1962,69.14
1963,69.39
1964,70.02
1965,70.03
1966,70.23
1967,70.31
1968,70.14
1969,69.95
1970,70.28
1971,70.46
1972,70.68
1973,70.79
1974,70.95
1975,70.87
1976,70.95
1977,71.15
1978,71.19
1979,71.28
1980,71.34
1981,71.54
1982,71.87
1983,71.86
1984,72.00
1985,72.22
1986,72.83
1987,73.08
1988,73.15
1989,73.20
1990,73.12
1991,73.08
1992,72.76
1993,72.10
1994,72.03
1995,72.18
1996,72.73
1997,73.29
1998,73.55
1999,73.31
2000,73.44
2001,73.61
2002,73.62
2003,73.67
2004,74.14
2005,74.28
2006,74.90
2007,75.30
2008,75.60
2009,76.05
2010,76.20
2011,76.87
2012,77.06
2013,77.41
2014,77.67
2015,77.77
2016,78.17
2017,78.46
2018,78.52
2019,78.75
2020,77.65
2021,77.03
2022,78.18
2023,79.05
2024,79.40
2025,79.50
2026,79.60
2027,78.70
2028,78.80
2029,79.90
2030,80.00
2031,80.05
2032,80.10
2033,80.15
2034,80.20
2035,80.25
2036,80.30
2037,80.35
2038,80.40
2039,80.45
2040,80.50
2041,80.55
2042,80.60
2043,80.65
2044,80.70
2045,80.75
2046,80.80
2047,80.85
2048,80.90
2049,80.95
2050,81.00
2051,81.03
2052,81.06
2053,81.09
2054,81.12
2055,81.15
2056,81.18
2057,81.21
2058,81.24
2059,81.27
2060,81.30
2061,81.33
2062,81.36
2063,79.99
2064,80.42
2065,81.45
2066,81.48
2067,81.51
2068,81.54
2069,81.57
2070,81.60
2071,81.63
2072,81.66
2073,81.69
2074,81.72
2075,81.75
2076,81.78
2077,81.81
2078,81.84
2079,81.87
2080,81.90
2081,81.93
2082,81.96
2083,81.99
2084,82.02
2085,82.05
2086,82.08
2087,82.11
2088,82.14
2089,82.17
2090,82.20
2091,82.23
2092,82.26
2093,82.29
2094,82.32
2095,82.35
2096,82.38
2097,82.41
2098,82.44
2099,82.47
2100,82.50
2101,82.53
2102,82.56
2103,82.59
2104,82.62
2105,82.65
2106,82.68
2107,82.71
2108,82.74
2109,82.77
2110,82.80
2111,82.83
2112,82.86
2113,82.89
2114,82.92
2115,82.95
2116,82.98
2117,83.01
2118,83.04
2119,83.07
2120,83.10
